,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature_head,config/batch_size,config/latent_dim,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
10,0.8119047619047619,0.8107142857142857,0.003238445359222713,0.8081119212612433,0.0028365925447206564,0.8081119212612433,0.002836592544720665,0.8119047619047619,0.0,0.8160404647057438,0.0,0.8160404647057437,0.0,0.75,0.0,0.7453371420359792,0.0,0.7453371420359793,0.0,1700116177,False,1,6ebd729f,2023-11-16_06-29-37,73.68746137619019,73.68746137619019,217320,9db4e26f461e,172.17.0.2,73.68746137619019,1,,0.324,0.1,184,144,6ebd729f,,,,,
11,0.7942857142857143,0.7942857142857143,0.004416008807378939,0.7997257255687158,0.004372672162522715,0.7997257255687158,0.0043726721625227255,0.7690476190476191,0.0,0.7758336047013255,0.0,0.7758336047013255,0.0,0.7214285714285714,0.0,0.7215610733800801,0.0,0.7215610733800802,0.0,1700116202,True,1,998a5a0a,2023-11-16_06-30-02,84.91469669342041,84.91469669342041,218212,9db4e26f461e,172.17.0.2,84.91469669342041,1,,0.468,0.9,491,707,998a5a0a,,,,,
12,0.8,0.7945238095238095,0.006028089952939147,0.8005352739082495,0.006273075789031054,0.8005352739082495,0.00627307578903102,0.8,0.0,0.8077830746994694,0.0,0.8077830746994692,0.0,0.7119047619047619,0.0,0.7051457920486678,0.0,0.7051457920486678,0.0,1700116203,True,1,69bbc153,2023-11-16_06-30-03,83.36178874969482,83.36178874969482,216806,9db4e26f461e,172.17.0.2,83.36178874969482,1,,0.748,0.8,294,583,69bbc153,,,,,
13,0.8047619047619048,0.7978571428571428,0.002704242069428735,0.801703296653504,0.0024822114910817974,0.8017032966535039,0.0024822114910818187,0.8047619047619048,0.0,0.8089779721843104,0.0,0.8089779721843103,0.0,0.7476190476190476,0.0,0.7438034252833688,0.0,0.7438034252833688,0.0,1700116241,True,1,cab94f05,2023-11-16_06-30-41,70.92852473258972,70.92852473258972,215507,9db4e26f461e,172.17.0.2,70.92852473258972,1,,0.122,0.2,313,375,cab94f05,,,,,
14,0.7961904761904762,0.7961904761904762,0.004416008807378939,0.7994422954309167,0.004399663893967952,0.7994422954309166,0.0043996638939679455,0.780952380952381,0.0,0.7836344911972097,0.0,0.7836344911972097,0.0,0.6857142857142857,0.0,0.6729350601899621,0.0,0.6729350601899622,0.0,1700116238,True,1,98397958,2023-11-16_06-30-38,64.76599335670471,64.76599335670471,217765,9db4e26f461e,172.17.0.2,64.76599335670471,1,,0.437,0.2,407,307,98397958,,,,,
15,0.8547619047619047,0.8397619047619047,0.007303743642941864,0.84244518452607,0.007076796628240242,0.84244518452607,0.0070767966282402305,0.8547619047619047,0.0,0.8563828651304125,0.0,0.8563828651304125,0.0,0.8142857142857143,0.0,0.8136642754677199,0.0,0.8136642754677199,0.0,1700116273,False,1,6e0bbb39,2023-11-16_06-31-13,95.93658328056335,95.93658328056335,217320,9db4e26f461e,172.17.0.2,95.93658328056335,1,,0.739,0.1,236,593,6e0bbb39,,,,,
16,0.8119047619047619,0.7978571428571428,0.004573660169594925,0.8038014351363347,0.004190370715355439,0.803801435136335,0.004190370715355379,0.8119047619047619,0.0,0.8176769042384496,0.0,0.8176769042384499,0.0,0.7166666666666667,0.0,0.7093767721222931,0.0,0.7093767721222931,0.0,1700116249,False,1,3020b67b,2023-11-16_06-30-49,47.482762813568115,47.482762813568115,218212,9db4e26f461e,172.17.0.2,47.482762813568115,1,,0.23900000000000002,0.4,458,282,3020b67b,,,,,
17,0.8040476190476191,0.8040476190476191,0.005434624862149207,0.8101762888397575,0.005059623528462283,0.8101762888397575,0.00505962352846226,0.7928571428571428,0.0,0.8003116521657782,0.0,0.8003116521657783,0.0,0.719047619047619,0.0,0.7070675150958805,0.0,0.7070675150958806,0.0,1700116262,True,1,8dec2dc3,2023-11-16_06-31-02,58.99460697174072,58.99460697174072,216806,9db4e26f461e,172.17.0.2,58.99460697174072,1,,0.08600000000000001,0.2,496,430,8dec2dc3,,,,,
18,0.8071428571428572,0.7871428571428571,0.004902681019517602,0.7903641142215462,0.004639719437710065,0.7903641142215461,0.004639719437710045,0.8071428571428572,0.0,0.8109742858202567,0.0,0.8109742858202567,0.0,0.7238095238095238,0.0,0.7176909472864038,0.0,0.7176909472864038,0.0,1700116297,True,1,c479d73f,2023-11-16_06-31-37,58.95981216430664,58.95981216430664,217765,9db4e26f461e,172.17.0.2,58.95981216430664,1,,0.553,0.4,273,547,c479d73f,,,,,
19,0.8073809523809524,0.8073809523809524,0.0024857872640263127,0.8098076319034057,0.002890543441064957,0.8098076319034057,0.0028905434410649,0.7976190476190477,0.0,0.8003988282420389,0.0,0.8003988282420388,0.0,0.7119047619047619,0.0,0.6996528861730935,0.0,0.6996528861730935,0.0,1700116263,False,1,3e0e9785,2023-11-16_06-31-03,21.605804443359375,21.605804443359375,215507,9db4e26f461e,172.17.0.2,21.605804443359375,1,,0.507,0.6000000000000001,491,27,3e0e9785,,,,,
20,0.8092857142857144,0.8092857142857144,0.0036030347501003574,0.8125734843394821,0.003549192945382992,0.8125734843394821,0.0035491929453830085,0.7904761904761904,0.0,0.7979037171343228,0.0,0.7979037171343228,0.0,0.7619047619047619,0.0,0.7643387608341917,0.0,0.7643387608341919,0.0,1700116294,False,1,422d81c2,2023-11-16_06-31-34,44.63810753822327,44.63810753822327,218212,9db4e26f461e,172.17.0.2,44.63810753822327,1,,0.331,0.1,355,184,422d81c2,,,,,
21,0.8304761904761906,0.8304761904761906,0.005194624816493217,0.8349147782965222,0.004771380716574523,0.834914778296522,0.00477138071657451,0.819047619047619,0.0,0.8214456467635988,0.0,0.8214456467635988,0.0,0.7690476190476191,0.0,0.767166025780329,0.0,0.7671660257803291,0.0,1700116296,False,1,a5da0715,2023-11-16_06-31-36,33.941916942596436,33.941916942596436,216806,9db4e26f461e,172.17.0.2,33.941916942596436,1,,0.243,0.30000000000000004,139,174,a5da0715,,,,,
22,0.7933333333333332,0.7933333333333332,0.005084322977157783,0.7975598162390475,0.004989370223685364,0.7975598162390475,0.004989370223685368,0.780952380952381,0.0,0.787761578800445,0.0,0.787761578800445,0.0,0.6952380952380952,0.0,0.6871949330597925,0.0,0.6871949330597926,0.0,1700116284,True,1,07c49879,2023-11-16_06-31-24,20.690895080566406,20.690895080566406,215507,9db4e26f461e,172.17.0.2,20.690895080566406,1,,0.22,0.30000000000000004,368,46,07c49879,,,,,
23,0.7726190476190475,0.7726190476190475,0.006410910484683943,0.778788547550163,0.006437515566871625,0.7787885475501629,0.006437515566871629,0.7642857142857142,0.0,0.7717877264068816,0.0,0.7717877264068818,0.0,0.6714285714285714,0.0,0.6608427267847556,0.0,0.6608427267847558,0.0,1700116311,True,1,e7e9dbe2,2023-11-16_06-31-51,38.363243103027344,38.363243103027344,217320,9db4e26f461e,172.17.0.2,38.363243103027344,1,,0.362,0.30000000000000004,441,227,e7e9dbe2,,,,,
24,0.8595238095238096,0.8476190476190476,0.0035315230890931603,0.8474463957513393,0.0037529399693137107,0.8474463957513393,0.003752939969313748,0.8595238095238096,0.0,0.8625934635581444,0.0,0.8625934635581446,0.0,0.8071428571428572,0.0,0.8062958680608006,0.0,0.8062958680608007,0.0,1700116372,False,1,5c30e19b,2023-11-16_06-32-52,88.02226400375366,88.02226400375366,215507,9db4e26f461e,172.17.0.2,88.02226400375366,1,,0.182,0.1,204,673,5c30e19b,,,,,
25,0.82,0.82,0.004785655057676598,0.8181121476706528,0.005006788657638735,0.8181121476706528,0.005006788657638731,0.8142857142857143,0.0,0.8130455781320434,0.0,0.8130455781320433,0.0,0.7595238095238095,0.0,0.7497650082615746,0.0,0.7497650082615746,0.0,1700116359,False,1,3a496985,2023-11-16_06-32-39,64.65503549575806,64.65503549575806,218212,9db4e26f461e,172.17.0.2,64.65503549575806,1,,0.607,0.2,351,505,3a496985,,,,,
26,0.7738095238095238,0.7614285714285713,0.003955535172818153,0.7680803690285901,0.0038805898276434462,0.76808036902859,0.003880589827643433,0.7738095238095238,0.0,0.7820856246013718,0.0,0.7820856246013717,0.0,0.6714285714285714,0.0,0.6640718063186672,0.0,0.6640718063186672,0.0,1700116349,True,1,1eeeeb9c,2023-11-16_06-32-29,53.54383063316345,53.54383063316345,216806,9db4e26f461e,172.17.0.2,53.54383063316345,1,,0.895,0.30000000000000004,233,382,1eeeeb9c,,,,,
27,0.849047619047619,0.849047619047619,0.0056544486128752,0.8529585221855374,0.00560593582598274,0.8529585221855374,0.005605935825982751,0.8428571428571429,0.0,0.8456284606858128,0.0,0.8456284606858129,0.0,0.8,0.0,0.8018815667106322,0.0,0.801881566710632,0.0,1700116384,False,1,0981995f,2023-11-16_06-33-04,87.14702439308167,87.14702439308167,217765,9db4e26f461e,172.17.0.2,87.14702439308167,1,,0.389,0.1,147,718,0981995f,,,,,
28,0.7738095238095238,0.7723809523809523,0.0052380952380952535,0.7774383321899447,0.004993050466862463,0.7774383321899447,0.004993050466862439,0.7738095238095238,0.0,0.7799857061347745,0.0,0.7799857061347745,0.0,0.6880952380952381,0.0,0.6829851552995837,0.0,0.6829851552995836,0.0,1700116380,True,1,3dd5b1b3,2023-11-16_06-33-00,69.14989733695984,69.14989733695984,217320,9db4e26f461e,172.17.0.2,69.14989733695984,1,,0.296,0.30000000000000004,149,608,3dd5b1b3,,,,,
29,0.805,0.805,0.0039050522540134917,0.8111728358070127,0.003933825846729862,0.8111728358070127,0.003933825846729862,0.8047619047619048,0.0,0.8100873552005768,0.0,0.810087355200577,0.0,0.719047619047619,0.0,0.7084969187230054,0.0,0.7084969187230051,0.0,1700116406,True,1,851555cd,2023-11-16_06-33-26,56.81013083457947,56.81013083457947,216806,9db4e26f461e,172.17.0.2,56.81013083457947,1,,0.262,1.0,163,666,851555cd,,,,,
30,0.8292857142857143,0.8292857142857143,0.003021089890583249,0.8300727020650178,0.0030194279953744806,0.8300727020650178,0.003019427995374456,0.8166666666666667,0.0,0.8211711377658464,0.0,0.8211711377658463,0.0,0.7642857142857142,0.0,0.7605701292229116,0.0,0.7605701292229116,0.0,1700116391,False,1,4adebf3b,2023-11-16_06-33-11,32.517486810684204,32.517486810684204,218212,9db4e26f461e,172.17.0.2,32.517486810684204,1,,0.182,0.2,226,107,4adebf3b,,,,,
31,0.8057142857142857,0.8057142857142857,0.00428571428571427,0.8090475433346314,0.004609479083756279,0.8090475433346314,0.0046094790837562655,0.7880952380952381,0.0,0.7912192218332829,0.0,0.7912192218332829,0.0,0.7142857142857143,0.0,0.7073143833319558,0.0,0.7073143833319558,0.0,1700116405,True,1,e683324b,2023-11-16_06-33-25,33.67148208618164,33.67148208618164,215507,9db4e26f461e,172.17.0.2,33.67148208618164,1,,0.779,0.30000000000000004,204,178,e683324b,,,,,
32,0.8547619047619047,0.8476190476190476,0.005216405309572992,0.8502672821935467,0.005072707815651999,0.8502672821935467,0.005072707815651986,0.8547619047619047,0.0,0.8581743313178006,0.0,0.8581743313178006,0.0,0.780952380952381,0.0,0.7767604239867949,0.0,0.7767604239867949,0.0,1700116461,False,1,5eabc9a4,2023-11-16_06-34-21,80.46263217926025,80.46263217926025,217320,9db4e26f461e,172.17.0.2,80.46263217926025,1,,0.594,0.1,255,658,5eabc9a4,,,,,
33,0.8404761904761905,0.835,0.00573903371104474,0.8398478669844003,0.005717544645311622,0.8398478669844003,0.005717544645311612,0.8404761904761905,0.0,0.8440986996181502,0.0,0.8440986996181502,0.0,0.7785714285714286,0.0,0.7789074049604049,0.0,0.7789074049604048,0.0,1700116470,False,1,111ce9c9,2023-11-16_06-34-30,86.49259161949158,86.49259161949158,217765,9db4e26f461e,172.17.0.2,86.49259161949158,1,,0.003,0.1,286,494,111ce9c9,,,,,
34,0.8023809523809524,0.8014285714285714,0.005947617141331835,0.8069876984400256,0.0054135329252719385,0.8069876984400258,0.005413532925271955,0.8023809523809524,0.0,0.8075767633495644,0.0,0.8075767633495645,0.0,0.7357142857142858,0.0,0.7349064452749442,0.0,0.7349064452749441,0.0,1700116460,True,1,208fe856,2023-11-16_06-34-20,69.02834391593933,69.02834391593933,218212,9db4e26f461e,172.17.0.2,69.02834391593933,1,,0.71,0.7000000000000001,332,650,208fe856,,,,,
35,0.7971428571428572,0.7971428571428572,0.006801360408136067,0.8028906260382318,0.006848322920840764,0.8028906260382318,0.0068483229208408025,0.780952380952381,0.0,0.7875723488578573,0.0,0.7875723488578574,0.0,0.7238095238095238,0.0,0.7214514436827675,0.0,0.7214514436827675,0.0,1700116477,True,1,9c4a2403,2023-11-16_06-34-37,71.80409526824951,71.80409526824951,215507,9db4e26f461e,172.17.0.2,71.80409526824951,1,,0.177,1.0,218,683,9c4a2403,,,,,
36,0.8261904761904761,0.8185714285714285,0.004364357804719858,0.8236669718732317,0.004024509396115568,0.8236669718732317,0.004024509396115584,0.8261904761904761,0.0,0.8280721308444591,0.0,0.828072130844459,0.0,0.7428571428571429,0.0,0.742200036334665,0.0,0.7422000363346649,0.0,1700116473,False,1,f6c31a59,2023-11-16_06-34-33,66.965646982193,66.965646982193,216806,9db4e26f461e,172.17.0.2,66.965646982193,1,,0.869,0.8,246,620,f6c31a59,,,,,
37,0.8285714285714286,0.8238095238095238,0.003688555567816596,0.8290399159645829,0.003566559291096773,0.8290399159645829,0.0035665592910968,0.8285714285714286,0.0,0.8328648942886389,0.0,0.8328648942886389,0.0,0.7904761904761904,0.0,0.7931013511312521,0.0,0.7931013511312524,0.0,1700116537,False,1,a88e52dc,2023-11-16_06-35-37,76.26900506019592,76.26900506019592,218212,9db4e26f461e,172.17.0.2,76.26900506019592,1,,0.677,0.2,174,542,a88e52dc,,,,,
38,0.8119047619047619,0.8078571428571429,0.004130797993547003,0.808074258881138,0.004565484661179135,0.808074258881138,0.004565484661179175,0.8119047619047619,0.0,0.8127643736647882,0.0,0.8127643736647883,0.0,0.7214285714285714,0.0,0.707936153752137,0.0,0.7079361537521369,0.0,1700116514,False,1,fdba09a7,2023-11-16_06-35-14,53.03479027748108,53.03479027748108,217320,9db4e26f461e,172.17.0.2,53.03479027748108,1,,0.403,0.5,202,476,fdba09a7,,,,,
39,0.8542857142857143,0.8542857142857143,0.0029738085706659126,0.8567524647349931,0.0028897769978901075,0.8567524647349931,0.0028897769978900607,0.8142857142857143,0.0,0.8183604917671142,0.0,0.8183604917671143,0.0,0.7952380952380952,0.0,0.7947037774924203,0.0,0.79470377749242,0.0,1700116555,False,1,0d99f41f,2023-11-16_06-35-55,85.01642560958862,85.01642560958862,217765,9db4e26f461e,172.17.0.2,85.01642560958862,1,,0.598,0.1,258,647,0d99f41f,,,,,
40,0.8119047619047619,0.8114285714285714,0.0038095238095237965,0.8176318831151566,0.003558476060970562,0.8176318831151566,0.0035584760609705546,0.8119047619047619,0.0,0.8168700601860218,0.0,0.8168700601860219,0.0,0.7333333333333333,0.0,0.7341574188226585,0.0,0.7341574188226586,0.0,1700116533,False,1,caf05811,2023-11-16_06-35-33,60.003576040267944,60.003576040267944,216806,9db4e26f461e,172.17.0.2,60.003576040267944,1,,0.5750000000000001,0.4,397,419,caf05811,,,,,
41,0.8128571428571428,0.8128571428571428,0.00428571428571427,0.8195838321698412,0.003984469574851782,0.8195838321698412,0.0039844695748518415,0.8095238095238095,0.0,0.8153073977406987,0.0,0.8153073977406988,0.0,0.7261904761904762,0.0,0.7250577613065059,0.0,0.725057761306506,0.0,1700116553,True,1,ad7bf68e,2023-11-16_06-35-53,76.12523007392883,76.12523007392883,215507,9db4e26f461e,172.17.0.2,76.12523007392883,1,,0.519,0.6000000000000001,326,693,ad7bf68e,,,,,
42,0.7969047619047619,0.7969047619047619,0.006738557951469028,0.8040185564953679,0.006698462253147535,0.8040185564953679,0.006698462253147505,0.7857142857142857,0.0,0.7941150170295191,0.0,0.7941150170295191,0.0,0.7023809523809523,0.0,0.694651937422336,0.0,0.6946519374223359,0.0,1700116571,True,1,6de42aef,2023-11-16_06-36-11,57.60734438896179,57.60734438896179,217320,9db4e26f461e,172.17.0.2,57.60734438896179,1,,0.47100000000000003,0.8,280,720,6de42aef,,,,,
43,0.7880952380952381,0.780952380952381,0.006818010030131573,0.7851834771007519,0.0070817404598724895,0.785183477100752,0.007081740459872495,0.7880952380952381,0.0,0.7944642594545668,0.0,0.7944642594545668,0.0,0.719047619047619,0.0,0.7169688465947411,0.0,0.7169688465947411,0.0,1700116592,True,1,3437b550,2023-11-16_06-36-32,58.2736279964447,58.2736279964447,216806,9db4e26f461e,172.17.0.2,58.2736279964447,1,,0.637,0.9,302,558,3437b550,,,,,
44,0.7976190476190477,0.7785714285714286,0.005429406786186352,0.7856299863785452,0.005178507473235825,0.7856299863785451,0.005178507473235823,0.7976190476190477,0.0,0.8013718223646796,0.0,0.8013718223646796,0.0,0.7095238095238096,0.0,0.7051722531929099,0.0,0.7051722531929099,0.0,1700116599,True,1,b0ca9b6e,2023-11-16_06-36-39,61.98823857307434,61.98823857307434,218212,9db4e26f461e,172.17.0.2,61.98823857307434,1,,0.8140000000000001,0.5,207,588,b0ca9b6e,,,,,
45,0.7935714285714286,0.7935714285714286,0.005000000000000019,0.7962114882394473,0.005198527943841902,0.7962114882394473,0.0051985279438418915,0.7904761904761904,0.0,0.7936890049847952,0.0,0.7936890049847951,0.0,0.719047619047619,0.0,0.7121807183915106,0.0,0.7121807183915105,0.0,1700116608,True,1,9b4ba285,2023-11-16_06-36-48,55.171098947525024,55.171098947525024,215507,9db4e26f461e,172.17.0.2,55.171098947525024,1,,0.038,0.7000000000000001,252,518,9b4ba285,,,,,
46,0.7761904761904762,0.7752380952380952,0.005238095238095243,0.7817024761743728,0.005276249031068668,0.7817024761743729,0.005276249031068644,0.7761904761904762,0.0,0.7809015968660501,0.0,0.7809015968660501,0.0,0.7119047619047619,0.0,0.7071612262027758,0.0,0.7071612262027758,0.0,1700116622,True,1,2eb30ce2,2023-11-16_06-37-02,66.9544677734375,66.9544677734375,217765,9db4e26f461e,172.17.0.2,66.9544677734375,1,,0.10400000000000001,0.4,128,626,2eb30ce2,,,,,
47,0.8142857142857143,0.7995238095238095,0.00581264553130178,0.8034938256458666,0.005541520787621777,0.8034938256458666,0.005541520787621732,0.8142857142857143,0.0,0.8155442611800915,0.0,0.8155442611800916,0.0,0.7523809523809524,0.0,0.7522468299699089,0.0,0.7522468299699088,0.0,1700116627,False,1,2cd4197e,2023-11-16_06-37-07,55.6809446811676,55.6809446811676,217320,9db4e26f461e,172.17.0.2,55.6809446811676,1,,0.432,0.2,188,464,2cd4197e,,,,,
48,0.830952380952381,0.815952380952381,0.004396710788718886,0.8145789200533828,0.004602054477924527,0.8145789200533828,0.004602054477924486,0.830952380952381,0.0,0.8335009673838499,0.0,0.8335009673838499,0.0,0.7619047619047619,0.0,0.7541763732533697,0.0,0.7541763732533698,0.0,1700116652,False,1,80f333a5,2023-11-16_06-37-32,60.8669548034668,60.8669548034668,216806,9db4e26f461e,172.17.0.2,60.8669548034668,1,,0.162,0.1,384,333,80f333a5,,,,,
49,0.824047619047619,0.824047619047619,0.006516158182573354,0.8274654988227658,0.00634381023905084,0.827465498822766,0.006343810239050856,0.8214285714285714,0.0,0.8254988573463918,0.0,0.825498857346392,0.0,0.7357142857142858,0.0,0.7137614404668922,0.0,0.7137614404668922,0.0,1700116647,False,1,02879d49,2023-11-16_06-37-27,48.40167474746704,48.40167474746704,218212,9db4e26f461e,172.17.0.2,48.40167474746704,1,,0.727,0.2,239,399,02879d49,,,,,
50,0.7857142857142857,0.7742857142857142,0.003158690276528941,0.7794130194566462,0.0032884212433335037,0.7794130194566463,0.003288421243333508,0.7857142857142857,0.0,0.7918426249973997,0.0,0.7918426249973998,0.0,0.7142857142857143,0.0,0.7149957077467329,0.0,0.7149957077467329,0.0,1700116672,True,1,c7224218,2023-11-16_06-37-52,63.51976490020752,63.51976490020752,215507,9db4e26f461e,172.17.0.2,63.51976490020752,1,,0.07,0.6000000000000001,162,585,c7224218,,,,,
51,0.8285714285714286,0.8228571428571427,0.005753831415997438,0.8247568685710084,0.005696124862769381,0.8247568685710082,0.00569612486276932,0.8285714285714286,0.0,0.8324949513841976,0.0,0.8324949513841976,0.0,0.7523809523809524,0.0,0.7452456483035433,0.0,0.7452456483035432,0.0,1700116680,False,1,1ef1d2ed,2023-11-16_06-38-00,57.80444407463074,57.80444407463074,217765,9db4e26f461e,172.17.0.2,57.80444407463074,1,,0.297,0.1,266,254,1ef1d2ed,,,,,
52,0.8021428571428573,0.8021428571428573,0.006772125073013303,0.808384410274922,0.0065310733230264165,0.808384410274922,0.006531073323026452,0.7857142857142857,0.0,0.7909827005455137,0.0,0.7909827005455135,0.0,0.6833333333333333,0.0,0.6700412953636367,0.0,0.6700412953636367,0.0,1700116689,True,1,8d90fa0b,2023-11-16_06-38-09,62.32326078414917,62.32326078414917,217320,9db4e26f461e,172.17.0.2,62.32326078414917,1,,0.556,0.5,317,666,8d90fa0b,,,,,
