,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature_head,config/latent_dim,config/transform_funcs,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
10,0.7985714285714286,0.7985714285714286,0.004416008807378936,0.8011357009018951,0.004554115099270517,0.8011357009018951,0.0045541150992705025,0.7785714285714286,0.0,0.7845208246153148,0.0,0.7845208246153147,0.0,0.6857142857142857,0.0,0.6660601840793262,0.0,0.6660601840793262,0.0,1700031629,True,1,fdc2aa3a,2023-11-15_07-00-29,131.81501460075378,131.81501460075378,84335,ef22c4b2088d,172.17.0.2,131.81501460075378,1,,0.5,348,"(2, 5, 7)",fdc2aa3a,,,,,
11,0.8226190476190476,0.8226190476190476,0.005856368512499476,0.8266626157862141,0.005521011722880452,0.826662615786214,0.005521011722880485,0.8023809523809524,0.0,0.8053411745382709,0.0,0.805341174538271,0.0,0.7333333333333333,0.0,0.7245701393779909,0.0,0.7245701393779909,0.0,1700031634,False,1,d81bc2d8,2023-11-15_07-00-34,136.46592688560486,136.46592688560486,86757,ef22c4b2088d,172.17.0.2,136.46592688560486,1,,0.5,377,"(2, 5, 9, 11)",d81bc2d8,,,,,
12,0.7914285714285715,0.7914285714285715,0.005016977977548938,0.7964608514423113,0.004828998199139341,0.7964608514423113,0.004828998199139325,0.7571428571428571,0.0,0.7638597192173724,0.0,0.7638597192173724,0.0,0.6833333333333333,0.0,0.6694311217692513,0.0,0.6694311217692512,0.0,1700031644,True,1,aea85872,2023-11-15_07-00-44,136.61002492904663,136.61002492904663,87202,ef22c4b2088d,172.17.0.2,136.61002492904663,1,,0.30000000000000004,232,"(0, 4, 5, 11)",aea85872,,,,,
13,0.76,0.76,0.0031586902765289647,0.7629822965989859,0.0031070000746726435,0.7629822965989858,0.0031070000746726938,0.7428571428571429,0.0,0.7398004901891979,0.0,0.7398004901891978,0.0,0.6619047619047619,0.0,0.6439552760307478,0.0,0.6439552760307478,0.0,1700031650,True,1,b22044e8,2023-11-15_07-00-50,127.90553569793701,127.90553569793701,87597,ef22c4b2088d,172.17.0.2,127.90553569793701,1,,0.5,288,"(1, 2, 5, 11)",b22044e8,,,,,
14,0.8142857142857143,0.8126190476190477,0.005434624862149184,0.8192196132788793,0.005207862698458023,0.8192196132788793,0.005207862698457975,0.8142857142857143,0.0,0.8194602131667262,0.0,0.8194602131667263,0.0,0.7142857142857143,0.0,0.7091270797130051,0.0,0.7091270797130051,0.0,1700031658,True,1,8a9ac119,2023-11-15_07-00-58,124.83293914794922,124.83293914794922,87984,ef22c4b2088d,172.17.0.2,124.83293914794922,1,,0.7000000000000001,264,"(6, 9, 10)",8a9ac119,,,,,
15,0.8076190476190476,0.8076190476190476,0.003657688451365991,0.8115427274203253,0.003381391910189292,0.8115427274203253,0.0033813919101892877,0.7833333333333333,0.0,0.7846582928762563,0.0,0.7846582928762563,0.0,0.6738095238095239,0.0,0.655434627849958,0.0,0.655434627849958,0.0,1700031739,True,1,2681bc4a,2023-11-15_07-02-19,109.44691252708435,109.44691252708435,84335,ef22c4b2088d,172.17.0.2,109.44691252708435,1,,0.7000000000000001,350,"(4, 5, 6, 8)",2681bc4a,,,,,
16,0.7997619047619048,0.7997619047619048,0.004318656463623122,0.8034388190616385,0.004130698989365575,0.8034388190616385,0.004130698989365538,0.7928571428571428,0.0,0.7963264070803903,0.0,0.7963264070803902,0.0,0.7785714285714286,0.0,0.7797143783969185,0.0,0.7797143783969186,0.0,1700031758,True,1,321f32e6,2023-11-15_07-02-38,123.48805475234985,123.48805475234985,86757,ef22c4b2088d,172.17.0.2,123.48805475234985,1,,0.1,375,"(2, 7, 9, 11)",321f32e6,,,,,
17,0.7964285714285715,0.7964285714285715,0.006321865736834192,0.8019958863536971,0.005924138188986058,0.8019958863536971,0.0059241381889860644,0.7738095238095238,0.0,0.7783765359253687,0.0,0.7783765359253688,0.0,0.6904761904761905,0.0,0.6830544947173854,0.0,0.6830544947173853,0.0,1700031750,True,1,7a777b8b,2023-11-15_07-02-30,106.66313004493713,106.66313004493713,87202,ef22c4b2088d,172.17.0.2,106.66313004493713,1,,0.7000000000000001,187,"(3, 10, 11)",7a777b8b,,,,,
18,0.8426190476190476,0.8426190476190476,0.0045736601695948766,0.845032375271632,0.004392091659206681,0.8450323752716322,0.004392091659206705,0.8166666666666667,0.0,0.8176321182578397,0.0,0.8176321182578395,0.0,0.75,0.0,0.7432857577717232,0.0,0.7432857577717231,0.0,1700031751,False,1,40ca9beb,2023-11-15_07-02-31,101.53269910812378,101.53269910812378,87597,ef22c4b2088d,172.17.0.2,101.53269910812378,1,,0.30000000000000004,117,"(3, 7, 9, 11)",40ca9beb,,,,,
19,0.8269047619047619,0.8269047619047619,0.0023928275288383483,0.8301169738242606,0.0025287301438542873,0.8301169738242609,0.0025287301438543276,0.7738095238095238,0.0,0.7763172427371267,0.0,0.7763172427371267,0.0,0.6976190476190476,0.0,0.691297046951075,0.0,0.6912970469510749,0.0,1700031779,False,1,72d183c7,2023-11-15_07-02-59,121.59042048454285,121.59042048454285,87984,ef22c4b2088d,172.17.0.2,121.59042048454285,1,,0.9,718,"(4, 5, 6)",72d183c7,,,,,
20,0.8338095238095237,0.8338095238095237,0.007046975517594645,0.8356706468166839,0.007032841774868711,0.8356706468166839,0.007032841774868716,0.7690476190476191,0.0,0.7704758259075487,0.0,0.7704758259075487,0.0,0.7666666666666667,0.0,0.7560082499466083,0.0,0.7560082499466084,0.0,1700031879,False,1,ff28231a,2023-11-15_07-04-39,140.64156651496887,140.64156651496887,84335,ef22c4b2088d,172.17.0.2,140.64156651496887,1,,0.1,520,"(5, 6, 10, 11)",ff28231a,,,,,
21,0.8214285714285714,0.8164285714285715,0.007018763320468391,0.8221876326312895,0.0066758479542162845,0.8221876326312895,0.006675847954216256,0.8214285714285714,0.0,0.8257244416957766,0.0,0.8257244416957766,0.0,0.7047619047619048,0.0,0.6841161280500626,0.0,0.6841161280500626,0.0,1700031868,True,1,e845dc87,2023-11-15_07-04-28,117.93608498573303,117.93608498573303,87202,ef22c4b2088d,172.17.0.2,117.93608498573303,1,,0.8,516,"(2, 5, 6, 7)",e845dc87,,,,,
22,0.8023809523809524,0.8023809523809524,0.004641330640385221,0.8051368822711712,0.004002175494957939,0.8051368822711712,0.0040021754949580044,0.7690476190476191,0.0,0.7725319755106991,0.0,0.772531975510699,0.0,0.719047619047619,0.0,0.7128446752590278,0.0,0.712844675259028,0.0,1700031873,True,1,5ca66c9f,2023-11-15_07-04-33,121.47669219970703,121.47669219970703,87597,ef22c4b2088d,172.17.0.2,121.47669219970703,1,,0.2,464,"(2, 4, 8)",5ca66c9f,,,,,
23,0.8154761904761905,0.8154761904761905,0.004422422766906344,0.8206929713192608,0.004680145243715127,0.8206929713192608,0.004680145243715103,0.8119047619047619,0.0,0.8182362487182339,0.0,0.8182362487182337,0.0,0.7309523809523809,0.0,0.7294050880615917,0.0,0.7294050880615915,0.0,1700031852,True,1,beed3e87,2023-11-15_07-04-12,93.89888596534729,93.89888596534729,86757,ef22c4b2088d,172.17.0.2,93.89888596534729,1,,1.0,8,"(4, 5, 7)",beed3e87,,,,,
24,0.8207142857142857,0.8207142857142857,0.0036962320705380878,0.8254177346886357,0.0036716676791098274,0.8254177346886357,0.0036716676791097966,0.8071428571428572,0.0,0.8114572108767798,0.0,0.8114572108767798,0.0,0.7357142857142858,0.0,0.7285223311360337,0.0,0.7285223311360338,0.0,1700031873,True,1,4a1afc6f,2023-11-15_07-04-33,93.60504961013794,93.60504961013794,87984,ef22c4b2088d,172.17.0.2,93.60504961013794,1,,0.6000000000000001,60,"(3, 7, 9, 11)",4a1afc6f,,,,,
25,0.7954761904761904,0.7954761904761904,0.003273268353539912,0.7996384122286339,0.003319919359511597,0.7996384122286339,0.003319919359511608,0.7738095238095238,0.0,0.7786931694737373,0.0,0.7786931694737373,0.0,0.7095238095238096,0.0,0.702758014931928,0.0,0.702758014931928,0.0,1700031952,True,1,d6c0ac25,2023-11-15_07-05-52,100.67532062530518,100.67532062530518,86757,ef22c4b2088d,172.17.0.2,100.67532062530518,1,,0.6000000000000001,118,"(1, 7, 11)",d6c0ac25,,,,,
26,0.8233333333333333,0.8233333333333333,0.005084322977157778,0.8274847076830978,0.004810747057524328,0.8274847076830978,0.004810747057524307,0.7642857142857142,0.0,0.7653576265976453,0.0,0.7653576265976453,0.0,0.7214285714285714,0.0,0.7124049070005176,0.0,0.7124049070005175,0.0,1700031989,False,1,1c333e7c,2023-11-15_07-06-29,120.32901859283447,120.32901859283447,87202,ef22c4b2088d,172.17.0.2,120.32901859283447,1,,0.2,301,"(0, 3, 10)",1c333e7c,,,,,
27,0.8142857142857143,0.809047619047619,0.0068013604081360235,0.8125758388804737,0.0063702255673911854,0.8125758388804737,0.006370225567391193,0.8142857142857143,0.0,0.8190893959063076,0.0,0.8190893959063076,0.0,0.7333333333333333,0.0,0.7302298228474888,0.0,0.7302298228474888,0.0,1700031978,True,1,62acc988,2023-11-15_07-06-18,104.76169681549072,104.76169681549072,87984,ef22c4b2088d,172.17.0.2,104.76169681549072,1,,0.9,80,"(4, 5, 10)",62acc988,,,,,
28,0.7961904761904762,0.7961904761904762,0.0038685897164933447,0.8005727380903187,0.00317634560947752,0.8005727380903188,0.0031763456094775315,0.7666666666666667,0.0,0.7710591722625976,0.0,0.7710591722625975,0.0,0.6857142857142857,0.0,0.6837538027296758,0.0,0.6837538027296757,0.0,1700031983,True,1,99a727d4,2023-11-15_07-06-23,109.56022214889526,109.56022214889526,87597,ef22c4b2088d,172.17.0.2,109.56022214889526,1,,0.4,160,"(5, 7, 11)",99a727d4,,,,,
29,0.7573809523809524,0.7573809523809524,0.005156287578025648,0.7607956009465423,0.004836894975089153,0.7607956009465422,0.004836894975089158,0.7142857142857143,0.0,0.7122437669069349,0.0,0.712243766906935,0.0,0.6428571428571429,0.0,0.6272272055611668,0.0,0.6272272055611668,0.0,1700032005,True,1,20b3bfb9,2023-11-15_07-06-45,125.6523916721344,125.6523916721344,84335,ef22c4b2088d,172.17.0.2,125.6523916721344,1,,0.8,596,"(0, 9, 10, 11)",20b3bfb9,,,,,
30,0.8378571428571429,0.8378571428571429,0.004318656463623094,0.8408379349694037,0.004365907055450796,0.8408379349694037,0.004365907055450803,0.8142857142857143,0.0,0.8157299476050405,0.0,0.8157299476050404,0.0,0.7428571428571429,0.0,0.7375879026216844,0.0,0.7375879026216844,0.0,1700032078,False,1,213d77e4,2023-11-15_07-07-58,125.366375207901,125.366375207901,86757,ef22c4b2088d,172.17.0.2,125.366375207901,1,,0.1,585,"(0, 4, 7)",213d77e4,,,,,
31,0.7885714285714286,0.7885714285714286,0.0048562090605645605,0.7941459199883246,0.004816052466863736,0.7941459199883246,0.004816052466863704,0.7428571428571429,0.0,0.747753712083756,0.0,0.747753712083756,0.0,0.6619047619047619,0.0,0.6449733700602205,0.0,0.6449733700602205,0.0,1700032102,True,1,88cb7c44,2023-11-15_07-08-22,124.7860791683197,124.7860791683197,87984,ef22c4b2088d,172.17.0.2,124.7860791683197,1,,0.2,503,"(4, 7, 9)",88cb7c44,,,,,
32,0.7940476190476191,0.7940476190476191,0.0038759096657380557,0.8006548652304815,0.003761126089865741,0.8006548652304815,0.0037611260898656796,0.7880952380952381,0.0,0.7928561180307296,0.0,0.7928561180307296,0.0,0.6761904761904762,0.0,0.6621229986621432,0.0,0.6621229986621432,0.0,1700032112,True,1,c15982cf,2023-11-15_07-08-32,129.44856095314026,129.44856095314026,87597,ef22c4b2088d,172.17.0.2,129.44856095314026,1,,0.1,577,"(5, 6, 10, 11)",c15982cf,,,,,
33,0.7738095238095238,0.7652380952380952,0.005851526536878366,0.7732061047781826,0.006107553209199469,0.7732061047781826,0.006107553209199529,0.7738095238095238,0.0,0.7787913321246656,0.0,0.7787913321246653,0.0,0.6357142857142857,0.0,0.6014264008228749,0.0,0.6014264008228749,0.0,1700032113,True,1,269fd78c,2023-11-15_07-08-33,124.43635129928589,124.43635129928589,87202,ef22c4b2088d,172.17.0.2,124.43635129928589,1,,0.2,422,"(1, 2, 6, 9)",269fd78c,,,,,
34,0.8107142857142857,0.8107142857142857,0.0046717659215115516,0.8146981661004279,0.004496680213710594,0.8146981661004279,0.004496680213710635,0.7880952380952381,0.0,0.7898292637929342,0.0,0.7898292637929342,0.0,0.6785714285714286,0.0,0.6603523666656027,0.0,0.6603523666656027,0.0,1700032120,True,1,c19c8184,2023-11-15_07-08-40,115.0113594532013,115.0113594532013,84335,ef22c4b2088d,172.17.0.2,115.0113594532013,1,,0.30000000000000004,658,"(2, 6, 10)",c19c8184,,,,,
35,0.8369047619047618,0.8369047619047618,0.005952380952380951,0.8415534553753907,0.005553969128238134,0.8415534553753906,0.005553969128238118,0.8166666666666667,0.0,0.8174771413282697,0.0,0.8174771413282695,0.0,0.7619047619047619,0.0,0.75861646949948,0.0,0.75861646949948,0.0,1700032200,False,1,d0164c1e,2023-11-15_07-10-00,122.34579706192017,122.34579706192017,86757,ef22c4b2088d,172.17.0.2,122.34579706192017,1,,0.4,531,"(1, 6, 8, 11)",d0164c1e,,,,,
36,0.799047619047619,0.799047619047619,0.007839084587216357,0.802997347772717,0.00735718300195994,0.802997347772717,0.007357183001959933,0.7619047619047619,0.0,0.7634932662541053,0.0,0.7634932662541052,0.0,0.680952380952381,0.0,0.6725703760399626,0.0,0.6725703760399628,0.0,1700032233,True,1,9f156d9b,2023-11-15_07-10-33,130.9342749118805,130.9342749118805,87984,ef22c4b2088d,172.17.0.2,130.9342749118805,1,,0.4,638,"(0, 2, 10, 11)",9f156d9b,,,,,
37,0.7966666666666666,0.7966666666666666,0.004542567625795004,0.8041030684421073,0.004284100340176925,0.8041030684421073,0.004284100340176898,0.7785714285714286,0.0,0.7832146927151565,0.0,0.7832146927151565,0.0,0.7833333333333333,0.0,0.7905392252675583,0.0,0.7905392252675582,0.0,1700032246,True,1,5986d56a,2023-11-15_07-10-46,133.99970626831055,133.99970626831055,87597,ef22c4b2088d,172.17.0.2,133.99970626831055,1,,0.1,717,"(6, 7, 9, 11)",5986d56a,,,,,
38,0.8297619047619047,0.8297619047619047,0.002195129632688811,0.8344480405401683,0.002151150271482942,0.8344480405401683,0.0021511502714829274,0.8095238095238095,0.0,0.8104198278085866,0.0,0.8104198278085867,0.0,0.75,0.0,0.7381067448088725,0.0,0.7381067448088724,0.0,1700032227,False,1,e06dad6f,2023-11-15_07-10-27,113.55315732955933,113.55315732955933,87202,ef22c4b2088d,172.17.0.2,113.55315732955933,1,,0.2,165,"(5, 6, 8, 11)",e06dad6f,,,,,
39,0.8404761904761905,0.8404761904761905,0.005429406786186352,0.8437393023755717,0.005456657751367876,0.8437393023755717,0.00545665775136787,0.7928571428571428,0.0,0.796829697766764,0.0,0.7968296977667639,0.0,0.7095238095238096,0.0,0.6936843366008896,0.0,0.6936843366008897,0.0,1700032236,False,1,7a78b2d2,2023-11-15_07-10-36,116.48023748397827,116.48023748397827,84335,ef22c4b2088d,172.17.0.2,116.48023748397827,1,,0.30000000000000004,573,"(1, 11)",7a78b2d2,,,,,
40,0.8299999999999998,0.8299999999999998,0.003229680944345394,0.8354450960501467,0.0028079003202430147,0.8354450960501468,0.00280790032024304,0.819047619047619,0.0,0.8215424774761767,0.0,0.8215424774761768,0.0,0.75,0.0,0.7420952742679852,0.0,0.7420952742679853,0.0,1700032320,False,1,b28194dc,2023-11-15_07-12-00,120.40169620513916,120.40169620513916,86757,ef22c4b2088d,172.17.0.2,120.40169620513916,1,,0.1,312,"(0, 4, 7)",b28194dc,,,,,
41,0.8219047619047618,0.8219047619047618,0.0027766437594501335,0.8258013934465595,0.002716771471659267,0.8258013934465595,0.0027167714716592596,0.8023809523809524,0.0,0.802937377937378,0.0,0.802937377937378,0.0,0.7,0.0,0.6876180603417738,0.0,0.6876180603417736,0.0,1700032351,True,1,7d1e72f4,2023-11-15_07-12-31,124.72265625,124.72265625,87202,ef22c4b2088d,172.17.0.2,124.72265625,1,,0.30000000000000004,684,"(0, 1, 5, 7)",7d1e72f4,,,,,
42,0.8061904761904761,0.8061904761904761,0.00242810453028227,0.812524693140863,0.0022123903931833694,0.812524693140863,0.002212390393183348,0.7666666666666667,0.0,0.7709590161418558,0.0,0.7709590161418558,0.0,0.7238095238095238,0.0,0.7208615492479694,0.0,0.7208615492479694,0.0,1700032358,True,1,0d572629,2023-11-15_07-12-38,124.38286638259888,124.38286638259888,87984,ef22c4b2088d,172.17.0.2,124.38286638259888,1,,0.2,434,"(0, 4, 7, 10)",0d572629,,,,,
43,0.7849999999999999,0.7849999999999999,0.004885305840162647,0.7880572411572422,0.005023941337813348,0.7880572411572421,0.005023941337813347,0.7404761904761905,0.0,0.7448546569866749,0.0,0.7448546569866749,0.0,0.638095238095238,0.0,0.6057693492544064,0.0,0.6057693492544064,0.0,1700032361,True,1,be1586f8,2023-11-15_07-12-41,124.68442034721375,124.68442034721375,84335,ef22c4b2088d,172.17.0.2,124.68442034721375,1,,0.4,611,"(2, 3, 7, 10)",be1586f8,,,,,
44,0.8230952380952381,0.8230952380952381,0.0035395401779329994,0.8269397152887958,0.003531435516469015,0.8269397152887958,0.0035314355164689677,0.8095238095238095,0.0,0.8135111270632689,0.0,0.813511127063269,0.0,0.7428571428571429,0.0,0.7374771439096492,0.0,0.7374771439096492,0.0,1700032353,True,1,78283713,2023-11-15_07-12-33,107.2190375328064,107.2190375328064,87597,ef22c4b2088d,172.17.0.2,107.2190375328064,1,,0.6000000000000001,200,"(2, 3, 8, 10)",78283713,,,,,
45,0.7685714285714285,0.7685714285714285,0.0048562090605645805,0.773069790599233,0.004665422005531977,0.7730697905992329,0.004665422005531979,0.75,0.0,0.7529085726462591,0.0,0.7529085726462593,0.0,0.6714285714285714,0.0,0.661283110136309,0.0,0.6612831101363091,0.0,1700032432,True,1,d9bfb92f,2023-11-15_07-13-52,111.00038170814514,111.00038170814514,86757,ef22c4b2088d,172.17.0.2,111.00038170814514,1,,0.30000000000000004,399,"(4, 6, 8)",d9bfb92f,,,,,
46,0.8057142857142857,0.8057142857142857,0.005128728387747129,0.8085095903903488,0.005140389794137806,0.8085095903903488,0.005140389794137809,0.780952380952381,0.0,0.7832483042720909,0.0,0.7832483042720909,0.0,0.7023809523809523,0.0,0.6930218132225882,0.0,0.6930218132225883,0.0,1700032459,True,1,92d767b7,2023-11-15_07-14-19,107.55310916900635,107.55310916900635,87202,ef22c4b2088d,172.17.0.2,107.55310916900635,1,,0.4,216,"(2, 7, 8)",92d767b7,,,,,
47,0.8254761904761905,0.8254761904761905,0.0048853058401626915,0.8288468947688379,0.004662453403408212,0.8288468947688379,0.004662453403408211,0.8142857142857143,0.0,0.8156760210926435,0.0,0.8156760210926434,0.0,0.7619047619047619,0.0,0.7563211650127845,0.0,0.7563211650127845,0.0,1700032474,False,1,0483bb4f,2023-11-15_07-14-34,120.81105136871338,120.81105136871338,87597,ef22c4b2088d,172.17.0.2,120.81105136871338,1,,0.5,559,"(5, 6, 7, 11)",0483bb4f,,,,,
48,0.8173809523809524,0.8173809523809524,0.006303905854701772,0.8213453528198198,0.006044286103353324,0.8213453528198198,0.006044286103353308,0.7857142857142857,0.0,0.7874367597654467,0.0,0.7874367597654467,0.0,0.6785714285714286,0.0,0.6471662972991443,0.0,0.6471662972991444,0.0,1700032474,True,1,664cf024,2023-11-15_07-14-34,116.55645298957825,116.55645298957825,87984,ef22c4b2088d,172.17.0.2,116.55645298957825,1,,0.30000000000000004,466,"(1, 2, 6, 8)",664cf024,,,,,
49,0.7892857142857143,0.7892857142857143,0.004908459078116246,0.7937148658383145,0.005177558772938117,0.7937148658383145,0.005177558772938108,0.7761904761904762,0.0,0.7783854669762982,0.0,0.7783854669762982,0.0,0.6928571428571428,0.0,0.679720163995632,0.0,0.679720163995632,0.0,1700032474,True,1,add4e2ea,2023-11-15_07-14-34,113.31485033035278,113.31485033035278,84335,ef22c4b2088d,172.17.0.2,113.31485033035278,1,,0.5,338,"(1, 3, 4, 8)",add4e2ea,,,,,
50,0.8154761904761905,0.8154761904761905,0.005659459201906985,0.8193740613843167,0.005581826446178162,0.8193740613843168,0.0055818264461781186,0.7904761904761904,0.0,0.7943841330259716,0.0,0.7943841330259714,0.0,0.7166666666666667,0.0,0.7077814217322728,0.0,0.7077814217322728,0.0,1700032523,True,1,891b9176,2023-11-15_07-15-23,91.52655696868896,91.52655696868896,86757,ef22c4b2088d,172.17.0.2,91.52655696868896,1,,0.4,74,"(3, 6, 7, 9)",891b9176,,,,,
51,0.8102380952380953,0.8102380952380953,0.006393200753379765,0.8130151603280064,0.006156101443008981,0.8130151603280064,0.006156101443008994,0.7880952380952381,0.0,0.7920019793272037,0.0,0.7920019793272037,0.0,0.7095238095238096,0.0,0.7007391752146304,0.0,0.7007391752146301,0.0,1700032563,True,1,23cc9a66,2023-11-15_07-16-03,104.19957947731018,104.19957947731018,87202,ef22c4b2088d,172.17.0.2,104.19957947731018,1,,0.30000000000000004,256,"(1, 2, 7, 11)",23cc9a66,,,,,
