,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/temperature,config/latent_dim,config/transform_funcs,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
10,0.7492372881355932,0.7492372881355932,0.0075746784812064025,0.7526482219515983,0.007526093212228775,0.7526482219515983,0.007526093212228737,0.6983050847457627,0.0,0.7013227298527706,0.0,0.7013227298527704,0.0,0.7016949152542373,0.0,0.6658707914743631,0.0,0.6658707914743631,0.0,1699832894,True,1,f02457ce,2023-11-12_23-48-14,280.4940552711487,280.4940552711487,198799,59d6454cd9f4,172.17.0.2,280.4940552711487,1,,0.9,60,"(0, 1, 2, 11)",f02457ce,,,,,
11,-0.1,,,,,,,,,,,,,,,,,,,1699832768,True,1,c151f58c,2023-11-12_23-46-08,106.8428168296814,106.8428168296814,203176,59d6454cd9f4,172.17.0.2,106.8428168296814,1,,0.6000000000000001,213,"(2, 7, 8, 10)",c151f58c,-1.0,-1.0,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 50.00 MiB. GPU 0 has a total capacty of 23.69 GiB of which 25.19 MiB is free. Process 1194559 has 1.16 GiB memory in use. Process 1194563 has 1012.00 MiB memory in use. Process 1194561 has 820.00 MiB memory in use. Process 1194517 has 750.00 MiB memory in use. Process 1194518 has 1.56 GiB memory in use. Process 1197762 has 468.00 MiB memory in use. Process 1197764 has 1.19 GiB memory in use. Process 1197769 has 880.00 MiB memory in use. Process 1197763 has 946.00 MiB memory in use. Process 1197770 has 1.85 GiB memory in use. Process 1198152 has 466.00 MiB memory in use. Process 1198160 has 1.23 GiB memory in use. Process 1198156 has 850.00 MiB memory in use. Process 1198164 has 754.00 MiB memory in use. Process 1198163 has 1.07 GiB memory in use. Process 1198554 has 846.00 MiB memory in use. Process 1198545 has 1.08 GiB memory in use. Process 1198555 has 1004.00 MiB memory in use. Process 1198550 has 1.25 GiB memory in use. Process 1198551 has 752.00 MiB memory in use. Process 1198934 has 884.00 MiB memory in use. Process 1198980 has 1.01 GiB memory in use. Process 1198939 has 468.00 MiB memory in use. Process 1198975 has 464.00 MiB memory in use. Process 1198942 has 1.05 GiB memory in use. Of the allocated memory 83.65 MiB is allocated by PyTorch, and 46.35 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in do_reduce
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in <dictcomp>
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/datasets/multimodal/transformer.py"", line 523, in __call__
    new_X = window_transform.the_transform.transform(X=X)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/transforms/simclr.py"", line 153, in transform
    embeddings = intermediate_model(test_data).cpu().detach().numpy()

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/estimators/simclr/torch/models/model_base.py"", line 25, in forward
    x = self.relu(x)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/activation.py"", line 101, in forward
    return F.relu(input, inplace=self.inplace)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/functional.py"", line 1471, in relu
    result = torch.relu(input)
"
12,0.6585593220338983,0.6585593220338983,0.00894017590364778,0.6592156566007761,0.009105477929892641,0.6592156566007761,0.009105477929892603,0.5949152542372881,0.0,0.5961224886387795,0.0,0.5961224886387795,0.0,0.6262711864406779,0.0,0.5678257207786966,0.0,0.5678257207786965,0.0,1699832779,True,1,cbfa67d0,2023-11-12_23-46-19,102.27775931358337,102.27775931358337,202397,59d6454cd9f4,172.17.0.2,102.27775931358337,1,,1.5,22,"(2, 5, 9, 11)",cbfa67d0,,,,,
13,-0.1,,,,,,,,,,,,,,,,,,,1699833054,True,1,d5587e59,2023-11-12_23-50-54,285.5226047039032,285.5226047039032,203176,59d6454cd9f4,172.17.0.2,285.5226047039032,1,,1.2000000000000002,233,"(1, 3, 11)",d5587e59,-1.0,-1.0,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 50.00 MiB. GPU 0 has a total capacty of 23.69 GiB of which 21.19 MiB is free. Process 1194559 has 1.17 GiB memory in use. Process 1194563 has 1012.00 MiB memory in use. Process 1194561 has 468.00 MiB memory in use. Process 1194517 has 448.00 MiB memory in use. Process 1194518 has 1.56 GiB memory in use. Process 1197762 has 860.00 MiB memory in use. Process 1197764 has 1.24 GiB memory in use. Process 1197769 has 880.00 MiB memory in use. Process 1197763 has 1.07 GiB memory in use. Process 1197770 has 1.84 GiB memory in use. Process 1198152 has 468.00 MiB memory in use. Process 1198160 has 1.23 GiB memory in use. Process 1198156 has 918.00 MiB memory in use. Process 1198164 has 752.00 MiB memory in use. Process 1198163 has 1.01 GiB memory in use. Process 1198554 has 960.00 MiB memory in use. Process 1198545 has 1.08 GiB memory in use. Process 1198555 has 1004.00 MiB memory in use. Process 1198550 has 1.25 GiB memory in use. Process 1198551 has 750.00 MiB memory in use. Process 1198934 has 750.00 MiB memory in use. Process 1198980 has 1.01 GiB memory in use. Process 1198939 has 466.00 MiB memory in use. Process 1198975 has 546.00 MiB memory in use. Process 1198942 has 1.05 GiB memory in use. Of the allocated memory 83.80 MiB is allocated by PyTorch, and 44.20 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in do_reduce
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in <dictcomp>
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/datasets/multimodal/transformer.py"", line 523, in __call__
    new_X = window_transform.the_transform.transform(X=X)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/transforms/simclr.py"", line 153, in transform
    embeddings = intermediate_model(test_data).cpu().detach().numpy()

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/estimators/simclr/torch/models/model_base.py"", line 25, in forward
    x = self.relu(x)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/activation.py"", line 101, in forward
    return F.relu(input, inplace=self.inplace)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/functional.py"", line 1471, in relu
    result = torch.relu(input)
"
14,0.6747457627118644,0.6747457627118644,0.006282628133169716,0.6768774378403009,0.006196952693792069,0.6768774378403009,0.006196952693792059,0.6322033898305085,0.0,0.6331335415350146,0.0,0.6331335415350144,0.0,0.638135593220339,0.0,0.6205304692317726,0.0,0.6205304692317725,0.0,1699833105,True,1,faf9070b,2023-11-12_23-51-45,329.677059173584,329.677059173584,202787,59d6454cd9f4,172.17.0.2,329.677059173584,1,,0.5,31,"(4, 10, 11)",faf9070b,,,,,
15,0.6847457627118644,0.6847457627118644,0.007895467592442109,0.6919599799020018,0.007383092845285259,0.6919599799020018,0.0073830928452852836,0.6084745762711864,0.0,0.6169299045890027,0.0,0.6169299045890025,0.0,0.6711864406779661,0.0,0.6685165955802675,0.0,0.6685165955802677,0.0,1699833142,True,1,5c09d3b4,2023-11-12_23-52-22,362.79886198043823,362.79886198043823,202397,59d6454cd9f4,172.17.0.2,362.79886198043823,1,,0.5,116,"(0, 2, 10)",5c09d3b4,,,,,
16,0.6548305084745761,0.6548305084745761,0.004794693274513772,0.6550902158441407,0.00509503875468228,0.6550902158441408,0.005095038754682278,0.6025423728813559,0.0,0.6089126790758751,0.0,0.6089126790758752,0.0,0.6288135593220339,0.0,0.5891350151432977,0.0,0.5891350151432976,0.0,1699833061,True,1,dabd84d0,2023-11-12_23-51-01,201.13776206970215,201.13776206970215,202004,59d6454cd9f4,172.17.0.2,201.13776206970215,1,,1.3,37,"(2, 7, 8, 11)",dabd84d0,,,,,
17,0.8255932203389829,0.8255932203389829,0.005262432100427124,0.8259926470794634,0.005174802298726615,0.8259926470794634,0.005174802298726621,0.7677966101694915,0.0,0.7684928059608838,0.0,0.7684928059608838,0.0,0.7194915254237289,0.0,0.6801884630488849,0.0,0.6801884630488849,0.0,1699833307,False,1,bf093ecb,2023-11-12_23-55-07,412.9549551010132,412.9549551010132,198799,59d6454cd9f4,172.17.0.2,412.9549551010132,1,,0.6000000000000001,329,"(0, 1, 9, 11)",bf093ecb,,,,,
18,-0.1,,,,,,,,,,,,,,,,,,,1699833287,True,1,75df05b1,2023-11-12_23-54-47,233.08570313453674,233.08570313453674,203176,59d6454cd9f4,172.17.0.2,233.08570313453674,1,,0.8,228,"(1, 2, 5, 6)",75df05b1,-1.0,-1.0,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 144.00 MiB. GPU 0 has a total capacty of 23.69 GiB of which 39.19 MiB is free. Process 1194559 has 1.18 GiB memory in use. Process 1194563 has 466.00 MiB memory in use. Process 1194561 has 468.00 MiB memory in use. Process 1194517 has 460.00 MiB memory in use. Process 1194518 has 1.56 GiB memory in use. Process 1197762 has 860.00 MiB memory in use. Process 1197764 has 1.24 GiB memory in use. Process 1197769 has 880.00 MiB memory in use. Process 1197763 has 1.07 GiB memory in use. Process 1197770 has 1.90 GiB memory in use. Process 1198152 has 448.00 MiB memory in use. Process 1198160 has 1.23 GiB memory in use. Process 1198156 has 918.00 MiB memory in use. Process 1198164 has 752.00 MiB memory in use. Process 1198163 has 1.01 GiB memory in use. Process 1198554 has 960.00 MiB memory in use. Process 1198545 has 1.08 GiB memory in use. Process 1198555 has 1004.00 MiB memory in use. Process 1198550 has 1.25 GiB memory in use. Process 1198551 has 528.00 MiB memory in use. Process 1198934 has 776.00 MiB memory in use. Process 1198980 has 1.15 GiB memory in use. Process 1198939 has 986.00 MiB memory in use. Process 1198975 has 548.00 MiB memory in use. Process 1198942 has 1.05 GiB memory in use. Of the allocated memory 456.14 MiB is allocated by PyTorch, and 191.86 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in do_reduce
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in <dictcomp>
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/datasets/multimodal/transformer.py"", line 523, in __call__
    new_X = window_transform.the_transform.transform(X=X)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/transforms/simclr.py"", line 153, in transform
    embeddings = intermediate_model(test_data).cpu().detach().numpy()

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/estimators/simclr/torch/models/model_base.py"", line 32, in forward
    x = self.dropout3(x)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/dropout.py"", line 58, in forward
    return F.dropout(input, self.p, self.training, self.inplace)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/functional.py"", line 1266, in dropout
    return _VF.dropout_(input, p, training) if inplace else _VF.dropout(input, p, training)
"
19,0.6882203389830508,0.6882203389830508,0.00441085209480444,0.6945421773343924,0.004452775286413482,0.6945421773343924,0.004452775286413463,0.6703389830508475,0.0,0.6768749202207734,0.0,0.6768749202207734,0.0,0.6627118644067796,0.0,0.6578701847693055,0.0,0.6578701847693055,0.0,1699833248,True,1,19725a7c,2023-11-12_23-54-08,186.56523489952087,186.56523489952087,202004,59d6454cd9f4,172.17.0.2,186.56523489952087,1,,0.7000000000000001,6,"(1, 2, 6, 10)",19725a7c,,,,,
20,0.6741525423728814,0.6741525423728814,0.005199965748014389,0.6748991702338146,0.005475763931918894,0.6748991702338146,0.005475763931918904,0.6398305084745762,0.0,0.6448439126282492,0.0,0.6448439126282492,0.0,0.6330508474576271,0.0,0.6045389583407388,0.0,0.6045389583407389,0.0,1699833358,True,1,2456d1f5,2023-11-12_23-55-58,252.93703651428223,252.93703651428223,202787,59d6454cd9f4,172.17.0.2,252.93703651428223,1,,1.5,166,"(0, 4, 7)",2456d1f5,,,,,
21,0.8142372881355933,0.8142372881355933,0.0037861538819811305,0.815238740160925,0.003673293204731884,0.815238740160925,0.0036732932047319074,0.735593220338983,0.0,0.7385586339443011,0.0,0.7385586339443011,0.0,0.6974576271186441,0.0,0.6621257824294475,0.0,0.6621257824294474,0.0,1699833503,False,1,e5b84728,2023-11-12_23-58-23,360.30870819091797,360.30870819091797,202397,59d6454cd9f4,172.17.0.2,360.30870819091797,1,,0.8,287,"(1, 7, 8, 9)",e5b84728,,,,,
22,0.7194067796610171,0.7194067796610171,0.004664097595192219,0.7246363084215277,0.004627654976148628,0.7246363084215277,0.004627654976148624,0.6491525423728813,0.0,0.6536146064805268,0.0,0.6536146064805268,0.0,0.6169491525423729,0.0,0.5792242676500498,0.0,0.5792242676500496,0.0,1699833452,True,1,b565f967,2023-11-12_23-57-32,203.52821016311646,203.52821016311646,202004,59d6454cd9f4,172.17.0.2,203.52821016311646,1,,1.4000000000000001,79,"(0, 5, 6, 9)",b565f967,,,,,
