,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature,config/batch_size,config/latent_dim,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
59,0.7148305084745763,0.7148305084745763,0.005389857158019612,0.7185360868945212,0.005073958135499581,0.7185360868945214,0.0050739581354995586,0.6686440677966101,0.0,0.6760809262908012,0.0,0.6760809262908013,0.0,0.6254237288135593,0.0,0.6034108600013142,0.0,0.6034108600013142,0.0,1699988061,False,1,90c8ca0f,2023-11-14_18-54-21,86.33858919143677,86.33858919143677,531381,59d6454cd9f4,172.17.0.2,86.33858919143677,1,,0.271,0.2,459,49,90c8ca0f,,,,,
60,0.7154237288135593,0.7154237288135593,0.0030742978215622246,0.7200182984051595,0.0032226739130443716,0.7200182984051595,0.0032226739130443746,0.7042372881355933,0.0,0.7086451576814975,0.0,0.7086451576814975,0.0,0.6449152542372881,0.0,0.6198074825832202,0.0,0.6198074825832203,0.0,1699988058,False,1,692027e9,2023-11-14_18-54-18,70.35309505462646,70.35309505462646,532165,59d6454cd9f4,172.17.0.2,70.35309505462646,1,,0.6980000000000001,0.30000000000000004,326,36,692027e9,,,,,
61,-0.1,,,,,,,,,,,,,,,,,,,1699988013,True,1,71961fc3,2023-11-14_18-53-33,24.773693323135376,24.773693323135376,530999,59d6454cd9f4,172.17.0.2,24.773693323135376,1,,0.356,0.5,197,41,71961fc3,-1.0,-1.0,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 50.00 MiB. GPU 0 has a total capacty of 23.69 GiB of which 38.38 MiB is free. Process 1246457 has 584.00 MiB memory in use. Process 1247099 has 606.00 MiB memory in use. Process 1247181 has 420.00 MiB memory in use. Process 1539218 has 1.09 GiB memory in use. Process 1539174 has 2.19 GiB memory in use. Process 1539200 has 1.08 GiB memory in use. Process 1539214 has 866.00 MiB memory in use. Process 1539216 has 444.00 MiB memory in use. Process 1542427 has 1.15 GiB memory in use. Process 1542438 has 1.04 GiB memory in use. Process 1542430 has 642.00 MiB memory in use. Process 1542439 has 462.00 MiB memory in use. Process 1542433 has 482.00 MiB memory in use. Process 1542827 has 1.12 GiB memory in use. Process 1542824 has 1.12 GiB memory in use. Process 1542821 has 902.00 MiB memory in use. Process 1542818 has 708.00 MiB memory in use. Process 1542830 has 896.00 MiB memory in use. Process 1543212 has 480.00 MiB memory in use. Process 1543209 has 764.00 MiB memory in use. Process 1543218 has 1.87 GiB memory in use. Process 1543221 has 986.00 MiB memory in use. Process 1543215 has 466.00 MiB memory in use. Process 1543600 has 478.00 MiB memory in use. Process 1543606 has 1.02 GiB memory in use. Process 1543612 has 456.00 MiB memory in use. Process 1543605 has 816.00 MiB memory in use. Process 1543609 has 696.00 MiB memory in use. Of the allocated memory 82.30 MiB is allocated by PyTorch, and 41.70 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in do_reduce
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in <dictcomp>
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/datasets/multimodal/transformer.py"", line 523, in __call__
    new_X = window_transform.the_transform.transform(X=X)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/transforms/simclr.py"", line 153, in transform
    embeddings = intermediate_model(test_data).cpu().detach().numpy()

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/estimators/simclr/torch/models/model_base.py"", line 25, in forward
    x = self.relu(x)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/activation.py"", line 101, in forward
    return F.relu(input, inplace=self.inplace)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/functional.py"", line 1471, in relu
    result = torch.relu(input)
"
62,-0.1,,,,,,,,,,,,,,,,,,,1699988028,True,1,f7ca90df,2023-11-14_18-53-48,15.588696718215942,15.588696718215942,530999,59d6454cd9f4,172.17.0.2,15.588696718215942,1,,0.307,0.7000000000000001,235,11,f7ca90df,-1.0,-1.0,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 50.00 MiB. GPU 0 has a total capacty of 23.69 GiB of which 50.38 MiB is free. Process 1246457 has 584.00 MiB memory in use. Process 1247099 has 606.00 MiB memory in use. Process 1247181 has 420.00 MiB memory in use. Process 1539218 has 1.09 GiB memory in use. Process 1539174 has 2.19 GiB memory in use. Process 1539200 has 1.08 GiB memory in use. Process 1539214 has 866.00 MiB memory in use. Process 1539216 has 444.00 MiB memory in use. Process 1542427 has 1.15 GiB memory in use. Process 1542438 has 1.04 GiB memory in use. Process 1542430 has 462.00 MiB memory in use. Process 1542439 has 422.00 MiB memory in use. Process 1542433 has 662.00 MiB memory in use. Process 1542827 has 1.12 GiB memory in use. Process 1542824 has 1.12 GiB memory in use. Process 1542821 has 902.00 MiB memory in use. Process 1542818 has 708.00 MiB memory in use. Process 1542830 has 896.00 MiB memory in use. Process 1543212 has 480.00 MiB memory in use. Process 1543209 has 764.00 MiB memory in use. Process 1543218 has 1.87 GiB memory in use. Process 1543221 has 986.00 MiB memory in use. Process 1543215 has 446.00 MiB memory in use. Process 1543600 has 478.00 MiB memory in use. Process 1543606 has 1.02 GiB memory in use. Process 1543612 has 508.00 MiB memory in use. Process 1543605 has 816.00 MiB memory in use. Process 1543609 has 694.00 MiB memory in use. Of the allocated memory 47.06 MiB is allocated by PyTorch, and 36.94 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in do_reduce
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in <dictcomp>
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/datasets/multimodal/transformer.py"", line 523, in __call__
    new_X = window_transform.the_transform.transform(X=X)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/transforms/simclr.py"", line 153, in transform
    embeddings = intermediate_model(test_data).cpu().detach().numpy()

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/estimators/simclr/torch/models/model_base.py"", line 24, in forward
    x = self.conv1(x)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/conv.py"", line 310, in forward
    return self._conv_forward(input, self.weight, self.bias)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/conv.py"", line 306, in _conv_forward
    return F.conv1d(input, weight, bias, self.stride,
"
63,0.6347457627118644,0.6099152542372881,0.005710757826722512,0.6175962953728342,0.0054773848474600675,0.6175962953728343,0.005477384847460037,0.5932203389830508,0.0,0.6004064956516263,0.0,0.6004064956516263,0.0,0.6347457627118644,0.0,0.5864666318728473,0.0,0.5864666318728472,0.0,1699988054,True,1,08c77d1b,2023-11-14_18-54-14,39.61425065994263,39.61425065994263,531769,59d6454cd9f4,172.17.0.2,39.61425065994263,1,,0.162,1.9000000000000001,352,6,08c77d1b,,,,,
64,0.6474576271186441,0.6400847457627119,0.004355140731365968,0.6480606384670552,0.004092686625455775,0.6480606384670551,0.004092686625455732,0.6042372881355932,0.0,0.6121006194420362,0.0,0.6121006194420363,0.0,0.6474576271186441,0.0,0.6062778543818569,0.0,0.6062778543818569,0.0,1699988087,True,1,163ab253,2023-11-14_18-54-47,63.107545614242554,63.107545614242554,527774,59d6454cd9f4,172.17.0.2,63.107545614242554,1,,0.735,1.3,344,23,163ab253,,,,,
65,0.7195762711864406,0.7195762711864406,0.0045550354747039565,0.7222287295718957,0.004349524129235266,0.7222287295718957,0.004349524129235279,0.6745762711864407,0.0,0.6808722521273023,0.0,0.6808722521273023,0.0,0.6483050847457628,0.0,0.6289682132301813,0.0,0.6289682132301813,0.0,1699988114,False,1,128e6810,2023-11-14_18-55-14,85.37489295005798,85.37489295005798,530999,59d6454cd9f4,172.17.0.2,85.37489295005798,1,,0.621,0.2,367,39,128e6810,,,,,
66,0.7207627118644068,0.7207627118644068,0.004661016949152532,0.7237699516379876,0.004365391453287755,0.7237699516379876,0.004365391453287714,0.6584745762711864,0.0,0.6643065048956398,0.0,0.6643065048956398,0.0,0.6364406779661017,0.0,0.6143894876323955,0.0,0.6143894876323956,0.0,1699988129,False,1,8da2323d,2023-11-14_18-55-29,75.46696949005127,75.46696949005127,531769,59d6454cd9f4,172.17.0.2,75.46696949005127,1,,0.499,0.1,340,29,8da2323d,,,,,
67,0.7270338983050848,0.7270338983050848,0.0038733541972970895,0.7318066282466031,0.003765839375077127,0.7318066282466031,0.0037658393750771395,0.7033898305084746,0.0,0.7085484471374699,0.0,0.7085484471374699,0.0,0.6610169491525424,0.0,0.641726402481285,0.0,0.641726402481285,0.0,1699988149,False,1,df8a05ae,2023-11-14_18-55-49,90.50944232940674,90.50944232940674,532165,59d6454cd9f4,172.17.0.2,90.50944232940674,1,,0.51,0.4,291,54,df8a05ae,,,,,
68,0.7186440677966102,0.7186440677966102,0.005070601797170031,0.7235658426551749,0.005081672134568002,0.7235658426551749,0.005081672134567972,0.6779661016949152,0.0,0.6829998679534779,0.0,0.6829998679534777,0.0,0.661864406779661,0.0,0.6370507786243689,0.0,0.6370507786243689,0.0,1699988146,False,1,4aafd588,2023-11-14_18-55-46,84.69682621955872,84.69682621955872,531381,59d6454cd9f4,172.17.0.2,84.69682621955872,1,,0.375,0.30000000000000004,313,60,4aafd588,,,,,
69,0.6982203389830508,0.6982203389830508,0.004459431226075551,0.7030190668098004,0.004358659395846302,0.7030190668098003,0.004358659395846311,0.6703389830508475,0.0,0.6733987403239882,0.0,0.6733987403239882,0.0,0.6338983050847458,0.0,0.6076096858962643,0.0,0.6076096858962643,0.0,1699988151,False,1,5b91c8dc,2023-11-14_18-55-51,64.40156197547913,64.40156197547913,527774,59d6454cd9f4,172.17.0.2,64.40156197547913,1,,0.466,0.30000000000000004,335,33,5b91c8dc,,,,,
70,0.7285593220338983,0.7285593220338983,0.004065147442444556,0.7320086418555922,0.003973213474478013,0.7320086418555921,0.003973213474478023,0.6677966101694915,0.0,0.6728859372928258,0.0,0.6728859372928256,0.0,0.635593220338983,0.0,0.6176023034438967,0.0,0.6176023034438967,0.0,1699988192,False,1,1a2eb967,2023-11-14_18-56-32,78.40421652793884,78.40421652793884,530999,59d6454cd9f4,172.17.0.2,78.40421652793884,1,,0.548,0.1,391,44,1a2eb967,,,,,
71,-0.1,,,,,,,,,,,,,,,,,,,1699988141,True,1,78bf87a9,2023-11-14_18-55-41,11.40998101234436,11.40998101234436,531769,59d6454cd9f4,172.17.0.2,11.40998101234436,1,,0.397,0.6000000000000001,412,50,78bf87a9,-1.0,-1.0,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 32.00 MiB. GPU 0 has a total capacty of 23.69 GiB of which 18.38 MiB is free. Process 1246457 has 584.00 MiB memory in use. Process 1247099 has 606.00 MiB memory in use. Process 1247181 has 420.00 MiB memory in use. Process 1539218 has 1.09 GiB memory in use. Process 1539174 has 2.19 GiB memory in use. Process 1539200 has 1.02 GiB memory in use. Process 1539214 has 866.00 MiB memory in use. Process 1539216 has 444.00 MiB memory in use. Process 1542427 has 1.15 GiB memory in use. Process 1542438 has 426.00 MiB memory in use. Process 1542430 has 706.00 MiB memory in use. Process 1542439 has 812.00 MiB memory in use. Process 1542433 has 570.00 MiB memory in use. Process 1542827 has 1.11 GiB memory in use. Process 1542824 has 1.11 GiB memory in use. Process 1542821 has 902.00 MiB memory in use. Process 1542818 has 984.00 MiB memory in use. Process 1542830 has 460.00 MiB memory in use. Process 1543212 has 460.00 MiB memory in use. Process 1543209 has 708.00 MiB memory in use. Process 1543218 has 1.87 GiB memory in use. Process 1543221 has 954.00 MiB memory in use. Process 1543215 has 792.00 MiB memory in use. Process 1543600 has 458.00 MiB memory in use. Process 1543606 has 1.02 GiB memory in use. Process 1543612 has 684.00 MiB memory in use. Process 1543605 has 910.00 MiB memory in use. Process 1543609 has 560.00 MiB memory in use. Of the allocated memory 307.93 MiB is allocated by PyTorch, and 62.07 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in do_reduce
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in <dictcomp>
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/datasets/multimodal/transformer.py"", line 523, in __call__
    new_X = window_transform.the_transform.transform(X=X)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/transforms/simclr.py"", line 153, in transform
    embeddings = intermediate_model(test_data).cpu().detach().numpy()

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/estimators/simclr/torch/models/model_base.py"", line 31, in forward
    x = self.relu(x)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/activation.py"", line 101, in forward
    return F.relu(input, inplace=self.inplace)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/functional.py"", line 1471, in relu
    result = torch.relu(input)
"
72,0.7016949152542373,0.7016949152542373,0.0044197982408153555,0.7075657666638692,0.0040507655005730826,0.7075657666638692,0.004050765500573097,0.6567796610169492,0.0,0.6636892906242752,0.0,0.6636892906242751,0.0,0.6601694915254237,0.0,0.6519565457770612,0.0,0.6519565457770612,0.0,1699988213,False,1,3d48e422,2023-11-14_18-56-53,71.99696350097656,71.99696350097656,531769,59d6454cd9f4,172.17.0.2,71.99696350097656,1,,0.247,0.5,282,26,3d48e422,,,,,
73,0.7035593220338983,0.7035593220338983,0.0037288135593220293,0.7059986183356292,0.00364955339412349,0.7059986183356292,0.003649553394123446,0.6703389830508475,0.0,0.6757494224516654,0.0,0.6757494224516654,0.0,0.6262711864406779,0.0,0.6059676736871364,0.0,0.6059676736871363,0.0,1699988232,False,1,d6bb546a,2023-11-14_18-57-12,85.58111786842346,85.58111786842346,531381,59d6454cd9f4,172.17.0.2,85.58111786842346,1,,0.324,0.2,380,35,d6bb546a,,,,,
74,0.7118644067796611,0.7118644067796611,0.004579408842747903,0.7169427832559588,0.004480549279550916,0.7169427832559588,0.004480549279550876,0.676271186440678,0.0,0.6808698439998545,0.0,0.6808698439998545,0.0,0.6288135593220339,0.0,0.6094229282592999,0.0,0.6094229282592999,0.0,1699988232,False,1,944ab352,2023-11-14_18-57-12,83.70921587944031,83.70921587944031,532165,59d6454cd9f4,172.17.0.2,83.70921587944031,1,,0.436,0.2,261,39,944ab352,,,,,
75,0.7287288135593221,0.7287288135593221,0.006645386413598405,0.7336412218500041,0.006606990490908124,0.7336412218500042,0.006606990490908114,0.6991525423728814,0.0,0.7032005799955808,0.0,0.7032005799955808,0.0,0.6652542372881356,0.0,0.6421011818984217,0.0,0.6421011818984215,0.0,1699988248,False,1,3ad75af5,2023-11-14_18-57-28,97.04935216903687,97.04935216903687,527774,59d6454cd9f4,172.17.0.2,97.04935216903687,1,,0.577,0.4,275,54,3ad75af5,,,,,
76,0.7117796610169492,0.7117796610169492,0.004845353342007733,0.7188448627313948,0.004728035156556837,0.7188448627313948,0.004728035156556858,0.6720338983050848,0.0,0.6790320569834737,0.0,0.6790320569834737,0.0,0.6720338983050848,0.0,0.6589173299050725,0.0,0.6589173299050725,0.0,1699988284,False,1,172c9ed6,2023-11-14_18-58-04,91.93114280700684,91.93114280700684,530999,59d6454cd9f4,172.17.0.2,91.93114280700684,1,,0.672,0.6000000000000001,291,66,172c9ed6,,,,,
77,0.7383898305084745,0.7383898305084745,0.005014343116097306,0.7418609439474713,0.005088400964873467,0.7418609439474713,0.005088400964873464,0.6720338983050848,0.0,0.6775954535487874,0.0,0.6775954535487874,0.0,0.6449152542372881,0.0,0.6279502955364658,0.0,0.6279502955364658,0.0,1699988301,False,1,5bf142cd,2023-11-14_18-58-21,87.8932592868805,87.8932592868805,531769,59d6454cd9f4,172.17.0.2,87.8932592868805,1,,0.551,0.1,390,43,5bf142cd,,,,,
78,0.7202542372881358,0.7202542372881358,0.004018951085213375,0.7253766792575063,0.00395633099587764,0.7253766792575063,0.0039563309958776565,0.6771186440677966,0.0,0.6835553072345188,0.0,0.6835553072345187,0.0,0.6542372881355932,0.0,0.6409956435842583,0.0,0.6409956435842583,0.0,1699988318,False,1,7e7a063a,2023-11-14_18-58-38,86.28337407112122,86.28337407112122,531381,59d6454cd9f4,172.17.0.2,86.28337407112122,1,,0.844,0.1,433,59,7e7a063a,,,,,
79,0.713135593220339,0.713135593220339,0.005116426728177477,0.7191646401376023,0.004935451720206348,0.7191646401376023,0.004935451720206338,0.6474576271186441,0.0,0.655222799966928,0.0,0.655222799966928,0.0,0.673728813559322,0.0,0.6603315378398624,0.0,0.6603315378398625,0.0,1699988320,False,1,3f37f304,2023-11-14_18-58-40,87.59017300605774,87.59017300605774,532165,59d6454cd9f4,172.17.0.2,87.59017300605774,1,,0.775,0.5,406,64,3f37f304,,,,,
80,0.7052542372881356,0.7052542372881356,0.005343689074723533,0.7120555511516953,0.005151898258731068,0.7120555511516953,0.005151898258731093,0.6593220338983051,0.0,0.6657615374734462,0.0,0.6657615374734461,0.0,0.6813559322033899,0.0,0.6692190465465997,0.0,0.6692190465465996,0.0,1699988323,False,1,11ab9163,2023-11-14_18-58-43,74.7597508430481,74.7597508430481,527774,59d6454cd9f4,172.17.0.2,74.7597508430481,1,,0.61,0.4,455,45,11ab9163,,,,,
81,0.720677966101695,0.720677966101695,0.006400409352033637,0.7251546115739106,0.0064744291033466145,0.7251546115739105,0.0064744291033465825,0.6983050847457627,0.0,0.7028541789425844,0.0,0.7028541789425845,0.0,0.6576271186440678,0.0,0.6273159821148516,0.0,0.6273159821148516,0.0,1699988386,False,1,bd024e2c,2023-11-14_18-59-46,101.7614426612854,101.7614426612854,530999,59d6454cd9f4,172.17.0.2,101.7614426612854,1,,0.65,0.30000000000000004,224,78,bd024e2c,,,,,
