,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/min_delta,config/temperature,config/batch_size,config/latent_dim,logdir,num_params,num_trainable_params,error_type,error_message,error_traceback
160,0.7472033898305084,0.7472033898305084,0.004420610629066101,0.7506272331194299,0.0042041307680247145,0.7506272331194299,0.004204130768024712,0.6991525423728814,0.0,0.7035600463222929,0.0,0.703560046322293,0.0,0.6406779661016949,0.0,0.6242562707107833,0.0,0.6242562707107833,0.0,1699989316,False,1,6c09f372,2023-11-14_19-15-16,85.22176885604858,85.22176885604858,530987,59d6454cd9f4,172.17.0.2,85.22176885604858,1,,0.368,0.1,350,35,6c09f372,,,,,
161,-0.1,,,,,,,,,,,,,,,,,,,1699989262,True,1,66b41975,2023-11-14_19-14-22,23.00554633140564,23.00554633140564,532172,59d6454cd9f4,172.17.0.2,23.00554633140564,1,,0.321,0.4,323,125,66b41975,-1.0,-1.0,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 60.00 MiB. GPU 0 has a total capacty of 23.69 GiB of which 18.38 MiB is free. Process 1246457 has 584.00 MiB memory in use. Process 1247099 has 606.00 MiB memory in use. Process 1247181 has 420.00 MiB memory in use. Process 1539218 has 1.02 GiB memory in use. Process 1539174 has 2.21 GiB memory in use. Process 1539200 has 902.00 MiB memory in use. Process 1539214 has 1.04 GiB memory in use. Process 1539216 has 610.00 MiB memory in use. Process 1542427 has 1.15 GiB memory in use. Process 1542438 has 874.00 MiB memory in use. Process 1542430 has 924.00 MiB memory in use. Process 1542439 has 456.00 MiB memory in use. Process 1542433 has 466.00 MiB memory in use. Process 1542827 has 716.00 MiB memory in use. Process 1542824 has 1.17 GiB memory in use. Process 1542821 has 1018.00 MiB memory in use. Process 1542818 has 1.04 GiB memory in use. Process 1542830 has 908.00 MiB memory in use. Process 1543212 has 922.00 MiB memory in use. Process 1543209 has 880.00 MiB memory in use. Process 1543218 has 998.00 MiB memory in use. Process 1543221 has 972.00 MiB memory in use. Process 1543215 has 564.00 MiB memory in use. Process 1543600 has 458.00 MiB memory in use. Process 1543606 has 1.13 GiB memory in use. Process 1543612 has 560.00 MiB memory in use. Process 1543605 has 868.00 MiB memory in use. Process 1543609 has 446.00 MiB memory in use. Of the allocated memory 145.29 MiB is allocated by PyTorch, and 76.71 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in do_reduce
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in <dictcomp>
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/datasets/multimodal/transformer.py"", line 523, in __call__
    new_X = window_transform.the_transform.transform(X=X)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/transforms/simclr.py"", line 153, in transform
    embeddings = intermediate_model(test_data).cpu().detach().numpy()

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/estimators/simclr/torch/models/model_base.py"", line 27, in forward
    x = self.conv2(x)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/conv.py"", line 310, in forward
    return self._conv_forward(input, self.weight, self.bias)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/conv.py"", line 306, in _conv_forward
    return F.conv1d(input, weight, bias, self.stride,
"
162,-0.1,,,,,,,,,,,,,,,,,,,1699989294,True,1,7bcccc47,2023-11-14_19-14-54,31.929218530654907,31.929218530654907,532172,59d6454cd9f4,172.17.0.2,31.929218530654907,1,,0.201,0.2,392,161,7bcccc47,-1.0,-1.0,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 50.00 MiB. GPU 0 has a total capacty of 23.69 GiB of which 12.38 MiB is free. Process 1246457 has 584.00 MiB memory in use. Process 1247099 has 606.00 MiB memory in use. Process 1247181 has 420.00 MiB memory in use. Process 1539218 has 1.02 GiB memory in use. Process 1539174 has 2.21 GiB memory in use. Process 1539200 has 902.00 MiB memory in use. Process 1539214 has 914.00 MiB memory in use. Process 1539216 has 610.00 MiB memory in use. Process 1542427 has 1.15 GiB memory in use. Process 1542438 has 874.00 MiB memory in use. Process 1542430 has 924.00 MiB memory in use. Process 1542439 has 488.00 MiB memory in use. Process 1542433 has 466.00 MiB memory in use. Process 1542827 has 770.00 MiB memory in use. Process 1542824 has 1.17 GiB memory in use. Process 1542821 has 1018.00 MiB memory in use. Process 1542818 has 1.04 GiB memory in use. Process 1542830 has 1018.00 MiB memory in use. Process 1543212 has 922.00 MiB memory in use. Process 1543209 has 886.00 MiB memory in use. Process 1543218 has 998.00 MiB memory in use. Process 1543221 has 972.00 MiB memory in use. Process 1543215 has 564.00 MiB memory in use. Process 1543600 has 460.00 MiB memory in use. Process 1543606 has 1.13 GiB memory in use. Process 1543612 has 510.00 MiB memory in use. Process 1543605 has 868.00 MiB memory in use. Process 1543609 has 446.00 MiB memory in use. Of the allocated memory 95.57 MiB is allocated by PyTorch, and 76.43 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in do_reduce
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in <dictcomp>
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/datasets/multimodal/transformer.py"", line 523, in __call__
    new_X = window_transform.the_transform.transform(X=X)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/transforms/simclr.py"", line 153, in transform
    embeddings = intermediate_model(test_data).cpu().detach().numpy()

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/estimators/simclr/torch/models/model_base.py"", line 26, in forward
    x = self.dropout1(x)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/dropout.py"", line 58, in forward
    return F.dropout(input, self.p, self.training, self.inplace)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/functional.py"", line 1266, in dropout
    return _VF.dropout_(input, p, training) if inplace else _VF.dropout(input, p, training)
"
163,-0.1,,,,,,,,,,,,,,,,,,,1699989316,True,1,37504a43,2023-11-14_19-15-16,22.500728607177734,22.500728607177734,532172,59d6454cd9f4,172.17.0.2,22.500728607177734,1,,0.231,0.30000000000000004,275,154,37504a43,-1.0,-1.0,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 60.00 MiB. GPU 0 has a total capacty of 23.69 GiB of which 52.38 MiB is free. Process 1246457 has 584.00 MiB memory in use. Process 1247099 has 606.00 MiB memory in use. Process 1247181 has 420.00 MiB memory in use. Process 1539218 has 1.02 GiB memory in use. Process 1539174 has 2.21 GiB memory in use. Process 1539200 has 902.00 MiB memory in use. Process 1539214 has 914.00 MiB memory in use. Process 1539216 has 474.00 MiB memory in use. Process 1542427 has 1.15 GiB memory in use. Process 1542438 has 874.00 MiB memory in use. Process 1542430 has 924.00 MiB memory in use. Process 1542439 has 470.00 MiB memory in use. Process 1542433 has 466.00 MiB memory in use. Process 1542827 has 786.00 MiB memory in use. Process 1542824 has 1.17 GiB memory in use. Process 1542821 has 1018.00 MiB memory in use. Process 1542818 has 1.04 GiB memory in use. Process 1542830 has 1018.00 MiB memory in use. Process 1543212 has 922.00 MiB memory in use. Process 1543209 has 886.00 MiB memory in use. Process 1543218 has 998.00 MiB memory in use. Process 1543221 has 972.00 MiB memory in use. Process 1543215 has 564.00 MiB memory in use. Process 1543600 has 462.00 MiB memory in use. Process 1543606 has 1.14 GiB memory in use. Process 1543612 has 560.00 MiB memory in use. Process 1543605 has 868.00 MiB memory in use. Process 1543609 has 478.00 MiB memory in use. Of the allocated memory 145.52 MiB is allocated by PyTorch, and 76.48 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in do_reduce
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in <dictcomp>
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/datasets/multimodal/transformer.py"", line 523, in __call__
    new_X = window_transform.the_transform.transform(X=X)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/transforms/simclr.py"", line 153, in transform
    embeddings = intermediate_model(test_data).cpu().detach().numpy()

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/estimators/simclr/torch/models/model_base.py"", line 27, in forward
    x = self.conv2(x)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/conv.py"", line 310, in forward
    return self._conv_forward(input, self.weight, self.bias)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/conv.py"", line 306, in _conv_forward
    return F.conv1d(input, weight, bias, self.stride,
"
164,0.7247457627118643,0.7247457627118643,0.005489537200237864,0.7278499116494667,0.005151586793366691,0.7278499116494667,0.005151586793366686,0.6847457627118644,0.0,0.689507463177235,0.0,0.6895074631772352,0.0,0.6533898305084745,0.0,0.6339943867413385,0.0,0.6339943867413385,0.0,1699989429,False,1,ea90a5a9,2023-11-14_19-17-09,121.54229283332825,121.54229283332825,527778,59d6454cd9f4,172.17.0.2,121.54229283332825,1,,0.742,0.1,382,109,ea90a5a9,,,,,
165,-0.1,,,,,,,,,,,,,,,,,,,1699989336,True,1,afdddb7a,2023-11-14_19-15-36,19.753517150878906,19.753517150878906,532172,59d6454cd9f4,172.17.0.2,19.753517150878906,1,,0.259,0.4,362,138,afdddb7a,-1.0,-1.0,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 60.00 MiB. GPU 0 has a total capacty of 23.69 GiB of which 22.38 MiB is free. Process 1246457 has 584.00 MiB memory in use. Process 1247099 has 606.00 MiB memory in use. Process 1247181 has 420.00 MiB memory in use. Process 1539218 has 1.02 GiB memory in use. Process 1539174 has 2.21 GiB memory in use. Process 1539200 has 902.00 MiB memory in use. Process 1539214 has 914.00 MiB memory in use. Process 1539216 has 708.00 MiB memory in use. Process 1542427 has 1.15 GiB memory in use. Process 1542438 has 874.00 MiB memory in use. Process 1542430 has 924.00 MiB memory in use. Process 1542439 has 462.00 MiB memory in use. Process 1542433 has 466.00 MiB memory in use. Process 1542827 has 446.00 MiB memory in use. Process 1542824 has 1.17 GiB memory in use. Process 1542821 has 1018.00 MiB memory in use. Process 1542818 has 1.04 GiB memory in use. Process 1542830 has 1018.00 MiB memory in use. Process 1543212 has 924.00 MiB memory in use. Process 1543209 has 886.00 MiB memory in use. Process 1543218 has 998.00 MiB memory in use. Process 1543221 has 972.00 MiB memory in use. Process 1543215 has 564.00 MiB memory in use. Process 1543600 has 462.00 MiB memory in use. Process 1543606 has 1.14 GiB memory in use. Process 1543612 has 618.00 MiB memory in use. Process 1543605 has 868.00 MiB memory in use. Process 1543609 has 562.00 MiB memory in use. Of the allocated memory 204.04 MiB is allocated by PyTorch, and 75.96 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in do_reduce
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in <dictcomp>
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/datasets/multimodal/transformer.py"", line 523, in __call__
    new_X = window_transform.the_transform.transform(X=X)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/transforms/simclr.py"", line 153, in transform
    embeddings = intermediate_model(test_data).cpu().detach().numpy()

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/estimators/simclr/torch/models/model_base.py"", line 28, in forward
    x = self.relu(x)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/activation.py"", line 101, in forward
    return F.relu(input, inplace=self.inplace)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/functional.py"", line 1471, in relu
    result = torch.relu(input)
"
166,0.6834745762711865,0.6834745762711865,0.004190418750873262,0.6896294805851839,0.003967473238016815,0.6896294805851839,0.003967473238016777,0.6186440677966102,0.0,0.6248974816151326,0.0,0.6248974816151326,0.0,0.6627118644067796,0.0,0.61624810193971,0.0,0.61624810193971,0.0,1699989432,False,1,b08eefeb,2023-11-14_19-17-12,115.86987972259521,115.86987972259521,530987,59d6454cd9f4,172.17.0.2,115.86987972259521,1,,0.444,1.5,315,119,b08eefeb,,,,,
167,0.6330508474576271,0.6177966101694915,0.004838678787667875,0.6262179737171516,0.004707565948322995,0.6262179737171516,0.004707565948323011,0.6330508474576271,0.0,0.6405161988206448,0.0,0.6405161988206447,0.0,0.5949152542372881,0.0,0.5496205983873271,0.0,0.5496205983873272,0.0,1699989378,True,1,6957e0b3,2023-11-14_19-16-18,42.6338472366333,42.6338472366333,532172,59d6454cd9f4,172.17.0.2,42.6338472366333,1,,0.41100000000000003,0.2,349,2,6957e0b3,,,,,
168,0.7242372881355932,0.7242372881355932,0.004841646392232434,0.7258724824268319,0.004539724119122805,0.7258724824268319,0.004539724119122765,0.6838983050847458,0.0,0.688888183749311,0.0,0.688888183749311,0.0,0.6449152542372881,0.0,0.6313698440633086,0.0,0.6313698440633086,0.0,1699989437,False,1,b2576028,2023-11-14_19-17-17,78.80678200721741,78.80678200721741,531781,59d6454cd9f4,172.17.0.2,78.80678200721741,1,,0.37,0.1,343,34,b2576028,,,,,
169,0.6913559322033898,0.6913559322033898,0.004233896948066736,0.6962015392172612,0.004408112266180788,0.6962015392172612,0.004408112266180783,0.6610169491525424,0.0,0.6683236717010788,0.0,0.6683236717010789,0.0,0.6559322033898305,0.0,0.6401666770551306,0.0,0.6401666770551306,0.0,1699989426,False,1,b9ae40d6,2023-11-14_19-17-06,60.644232511520386,60.644232511520386,531378,59d6454cd9f4,172.17.0.2,60.644232511520386,1,,0.291,0.5,330,20,b9ae40d6,,,,,
170,-0.1,,,,,,,,,,,,,,,,,,,1699989408,True,1,0d2721b6,2023-11-14_19-16-48,29.329721450805664,29.329721450805664,532172,59d6454cd9f4,172.17.0.2,29.329721450805664,1,,0.146,0.30000000000000004,361,52,0d2721b6,-1.0,-1.0,<class 'torch.cuda.OutOfMemoryError'>,"CUDA out of memory. Tried to allocate 50.00 MiB. GPU 0 has a total capacty of 23.69 GiB of which 36.38 MiB is free. Process 1246457 has 584.00 MiB memory in use. Process 1247099 has 606.00 MiB memory in use. Process 1247181 has 420.00 MiB memory in use. Process 1539218 has 1.02 GiB memory in use. Process 1539174 has 2.21 GiB memory in use. Process 1539200 has 958.00 MiB memory in use. Process 1539214 has 442.00 MiB memory in use. Process 1539216 has 474.00 MiB memory in use. Process 1542427 has 1.15 GiB memory in use. Process 1542438 has 986.00 MiB memory in use. Process 1542430 has 924.00 MiB memory in use. Process 1542439 has 448.00 MiB memory in use. Process 1542433 has 490.00 MiB memory in use. Process 1542827 has 444.00 MiB memory in use. Process 1542824 has 1.17 GiB memory in use. Process 1542821 has 1018.00 MiB memory in use. Process 1542818 has 1.04 GiB memory in use. Process 1542830 has 1020.00 MiB memory in use. Process 1543212 has 924.00 MiB memory in use. Process 1543209 has 886.00 MiB memory in use. Process 1543218 has 998.00 MiB memory in use. Process 1543221 has 1020.00 MiB memory in use. Process 1543215 has 842.00 MiB memory in use. Process 1543600 has 648.00 MiB memory in use. Process 1543606 has 1.14 GiB memory in use. Process 1543612 has 510.00 MiB memory in use. Process 1543605 has 870.00 MiB memory in use. Process 1543609 has 670.00 MiB memory in use. Of the allocated memory 94.72 MiB is allocated by PyTorch, and 77.28 MiB is reserved by PyTorch but unallocated. If reserved but unallocated memory is large try setting max_split_size_mb to avoid fragmentation.  See documentation for Memory Management and PYTORCH_CUDA_ALLOC_CONF","  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/hyperparameters_search.py"", line 119, in my_objective_function
    result = h_search_unit(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/h_search_unit.py"", line 23, in h_search_unit
    experiment_result = run_basic_experiment(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/run_basic_experiment.py"", line 151, in run_basic_experiment
    datasets = do_reduce(

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in do_reduce
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/experiment_executor/ray_tune_search_/basic/do_reduce.py"", line 144, in <dictcomp>
    {dset_name: transformer(datasets[dset_name]) for dset_name in apply_only_in}

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/datasets/multimodal/transformer.py"", line 523, in __call__
    new_X = window_transform.the_transform.transform(X=X)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/transforms/simclr.py"", line 153, in transform
    embeddings = intermediate_model(test_data).cpu().detach().numpy()

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/librep/estimators/simclr/torch/models/model_base.py"", line 26, in forward
    x = self.dropout1(x)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1518, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/module.py"", line 1527, in _call_impl
    return forward_call(*args, **kwargs)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/modules/dropout.py"", line 58, in forward
    return F.dropout(input, self.p, self.training, self.inplace)

  File ""/home/amparo/unicamp_hyper3/M4-Framework-Experiments/experiments/.local/lib/python3.10/site-packages/torch/nn/functional.py"", line 1266, in dropout
    return _VF.dropout_(input, p, training) if inplace else _VF.dropout(input, p, training)
"
